"[all run data]","count turtles","count basics","count experts","count turtles","count basics","count experts","count turtles","count basics","count experts","count turtles","count basics","count experts","count turtles","count basics","count experts","count turtles","count basics","count experts","count turtles","count basics","count experts","count turtles","count basics","count experts","count turtles","count basics","count experts","count turtles","count basics","count experts"
,"31","16","15","37","22","15","36","21","15","36","21","15","35","20","15","34","19","15","34","19","15","34","19","15","35","20","15","30","15","15"
,"31","16","15","36","21","15","36","21","15","35","20","15","35","20","15","33","18","15","34","19","15","34","19","15","35","20","15","30","15","15"
,"31","16","15","36","21","15","35","20","15","35","20","15","35","20","15","33","18","15","33","18","15","34","19","15","34","19","15","30","15","15"
,"31","16","15","36","21","15","35","20","15","35","20","15","35","20","15","33","18","15","33","18","15","34","19","15","34","19","15","30","15","15"
,"31","16","15","36","21","15","35","20","15","35","20","15","35","20","15","33","18","15","33","18","15","34","19","15","34","19","15","29","14","15"
,"31","16","15","36","21","15","35","20","15","35","20","15","35","20","15","33","18","15","32","17","15","34","19","15","34","19","15","29","14","15"
,"31","16","15","36","21","15","34","19","15","35","20","15","35","20","15","33","18","15","32","17","15","34","19","15","34","19","15","29","14","15"
,"30","15","15","36","21","15","34","19","15","35","20","15","35","20","15","32","17","15","32","17","15","33","18","15","34","19","15","29","14","15"
,"30","15","15","36","21","15","34","19","15","34","19","15","35","20","15","31","16","15","32","17","15","33","18","15","34","19","15","29","14","15"
,"30","15","15","36","21","15","33","18","15","34","19","15","35","20","15","31","16","15","32","17","15","33","18","15","33","18","15","29","14","15"
,"29","14","15","36","21","15","33","18","15","34","19","15","35","20","15","31","16","15","31","16","15","32","17","15","33","18","15","29","14","15"
,"29","14","15","35","20","15","33","18","15","34","19","15","35","20","15","31","16","15","31","16","15","32","17","15","32","17","15","27","12","15"
,"29","14","15","35","20","15","33","18","15","34","19","15","35","20","15","31","16","15","31","16","15","32","17","15","32","17","15","26","11","15"
,"29","14","15","35","20","15","33","18","15","34","19","15","35","20","15","31","16","15","31","16","15","32","17","15","32","17","15","26","11","15"
,"28","13","15","35","20","15","33","18","15","34","19","15","35","20","15","31","16","15","30","15","15","32","17","15","32","17","15","26","11","15"
,"28","13","15","35","20","15","33","18","15","34","19","15","35","20","15","30","15","15","28","13","15","31","16","15","32","17","15","26","11","15"
,"28","13","15","35","20","15","33","18","15","34","19","15","34","19","15","30","15","15","27","12","15","31","16","15","32","17","15","26","11","15"
,"28","13","15","35","20","15","33","18","15","34","19","15","33","18","15","30","15","15","27","12","15","30","15","15","32","17","15","26","11","15"
,"28","13","15","35","20","15","33","18","15","34","19","15","33","18","15","30","15","15","27","12","15","30","15","15","32","17","15","26","11","15"
,"28","13","15","35","20","15","33","18","15","34","19","15","33","18","15","30","15","15","26","11","15","30","15","15","32","17","15","25","10","15"
,"28","13","15","34","19","15","33","18","15","33","18","15","33","18","15","30","15","15","26","11","15","30","15","15","32","17","15","25","10","15"
,"28","13","15","34","19","15","33","18","15","33","18","15","33","18","15","30","15","15","26","11","15","30","15","15","32","17","15","25","10","15"
,"28","13","15","34","19","15","33","18","15","33","18","15","33","18","15","30","15","15","26","11","15","30","15","15","32","17","15","24","9","15"
,"27","12","15","34","19","15","33","18","15","33","18","15","32","18","14","30","15","15","26","11","15","30","15","15","32","17","15","24","9","15"
,"26","11","15","33","18","15","33","18","15","33","18","15","32","18","14","30","15","15","25","10","15","30","15","15","32","17","15","24","9","15"
,"26","11","15","32","17","15","33","18","15","33","18","15","32","18","14","30","15","15","25","10","15","30","15","15","32","17","15","23","8","15"
,"26","11","15","32","17","15","33","18","15","33","18","15","32","18","14","30","15","15","25","10","15","30","15","15","32","17","15","23","8","15"
,"26","11","15","32","17","15","33","18","15","32","17","15","31","17","14","30","15","15","25","10","15","30","15","15","31","16","15","23","8","15"
,"25","10","15","32","17","15","33","18","15","32","17","15","31","17","14","30","15","15","25","10","15","30","15","15","31","16","15","23","8","15"
,"24","9","15","31","16","15","33","18","15","31","16","15","30","17","13","30","15","15","25","10","15","30","15","15","30","15","15","23","8","15"
,"24","9","15","31","16","15","32","17","15","30","15","15","30","17","13","30","15","15","25","10","15","30","15","15","30","15","15","23","8","15"
,"24","9","15","31","16","15","32","17","15","30","15","15","30","17","13","30","15","15","23","8","15","30","15","15","30","15","15","23","8","15"
,"24","9","15","31","16","15","31","16","15","29","14","15","30","17","13","30","15","15","22","7","15","30","15","15","28","13","15","23","8","15"
,"24","9","15","31","16","15","30","15","15","29","14","15","30","17","13","30","15","15","22","7","15","30","15","15","28","13","15","23","8","15"
,"24","9","15","31","16","15","30","15","15","29","14","15","30","17","13","30","15","15","22","7","15","30","15","15","28","13","15","23","8","15"
,"24","9","15","31","16","15","30","15","15","29","14","15","30","17","13","30","15","15","22","7","15","30","15","15","28","13","15","23","8","15"
,"24","9","15","30","15","15","30","15","15","29","14","15","30","17","13","30","15","15","21","6","15","30","15","15","28","13","15","23","8","15"
,"24","9","15","30","15","15","30","15","15","29","14","15","30","17","13","30","15","15","20","5","15","30","15","15","28","13","15","23","8","15"
,"24","9","15","29","14","15","30","15","15","29","14","15","30","17","13","30","15","15","20","5","15","30","15","15","28","13","15","23","8","15"
,"23","8","15","29","14","15","30","15","15","29","14","15","30","17","13","29","14","15","20","5","15","30","15","15","28","13","15","23","8","15"
,"23","8","15","29","14","15","30","15","15","29","14","15","30","17","13","29","14","15","20","5","15","30","15","15","28","13","15","23","8","15"
,"23","8","15","28","13","15","30","15","15","29","14","15","29","16","13","28","13","15","20","5","15","30","15","15","28","13","15","23","8","15"
,"23","8","15","28","13","15","30","15","15","29","14","15","29","16","13","28","13","15","20","5","15","30","15","15","28","13","15","23","8","15"
,"23","8","15","28","13","15","30","15","15","29","14","15","29","16","13","28","13","15","20","5","15","30","15","15","28","13","15","23","8","15"
,"23","8","15","27","12","15","30","15","15","29","14","15","29","16","13","28","13","15","20","5","15","30","15","15","28","13","15","23","8","15"
,"23","8","15","26","11","15","30","15","15","28","14","14","29","16","13","28","13","15","20","5","15","30","15","15","28","13","15","23","8","15"
,"23","8","15","26","11","15","30","15","15","28","14","14","29","16","13","28","13","15","19","4","15","29","15","14","28","13","15","22","7","15"
,"23","8","15","26","11","15","30","15","15","28","14","14","29","16","13","28","13","15","19","4","15","28","14","14","28","13","15","22","7","15"
,"23","8","15","26","11","15","30","15","15","27","13","14","28","15","13","28","13","15","19","4","15","28","14","14","28","13","15","22","7","15"
,"23","8","15","26","11","15","29","14","15","27","13","14","28","15","13","28","13","15","19","4","15","28","14","14","28","13","15","22","7","15"
,"23","8","15","25","10","15","29","14","15","26","13","13","28","15","13","28","13","15","19","4","15","28","14","14","28","13","15","21","6","15"
,"23","8","15","25","10","15","29","14","15","26","13","13","27","14","13","28","13","15","19","4","15","28","14","14","28","13","15","21","6","15"
,"23","8","15","25","10","15","29","14","15","26","13","13","27","14","13","28","13","15","19","4","15","28","14","14","28","13","15","21","6","15"
,"23","8","15","25","10","15","29","14","15","26","13","13","27","14","13","28","13","15","19","4","15","28","14","14","28","13","15","20","5","15"
,"23","8","15","25","10","15","29","14","15","26","13","13","26","14","12","28","13","15","19","4","15","28","14","14","27","13","14","20","5","15"
,"23","8","15","24","9","15","29","14","15","26","13","13","26","14","12","27","12","15","19","4","15","28","14","14","27","13","14","20","5","15"
,"23","8","15","23","8","15","28","13","15","26","13","13","26","14","12","27","12","15","19","4","15","28","14","14","27","13","14","20","5","15"
,"23","8","15","22","7","15","28","13","15","26","13","13","25","13","12","27","12","15","19","4","15","28","14","14","27","13","14","20","5","15"
,"22","8","14","22","7","15","28","13","15","26","13","13","24","12","12","27","12","15","19","4","15","27","13","14","27","13","14","20","5","15"
,"22","8","14","22","7","15","28","13","15","26","13","13","24","12","12","27","12","15","19","4","15","27","13","14","27","13","14","20","5","15"
,"22","8","14","22","7","15","27","12","15","26","13","13","24","12","12","27","12","15","19","4","15","27","13","14","27","13","14","20","5","15"
,"22","8","14","22","7","15","27","12","15","26","13","13","24","12","12","26","11","15","19","4","15","27","13","14","26","12","14","20","5","15"
,"22","8","14","22","7","15","27","12","15","26","13","13","24","12","12","26","11","15","19","4","15","27","13","14","26","12","14","20","5","15"
,"22","8","14","22","7","15","27","12","15","25","12","13","24","12","12","26","11","15","19","4","15","27","13","14","26","12","14","20","5","15"
,"21","8","13","22","7","15","27","12","15","25","12","13","24","12","12","26","11","15","19","4","15","27","13","14","26","12","14","20","5","15"
,"21","8","13","22","7","15","27","12","15","25","12","13","24","12","12","26","11","15","19","4","15","27","13","14","26","12","14","20","5","15"
,"21","8","13","22","7","15","27","12","15","25","12","13","24","12","12","26","11","15","19","4","15","27","13","14","26","12","14","20","5","15"
,"21","8","13","22","7","15","27","12","15","25","12","13","24","12","12","26","11","15","19","4","15","27","13","14","26","12","14","20","5","15"
,"21","8","13","22","7","15","27","12","15","25","12","13","24","12","12","26","11","15","19","4","15","27","13","14","25","11","14","20","5","15"
,"21","8","13","22","7","15","27","12","15","24","11","13","24","12","12","26","11","15","19","4","15","26","12","14","25","11","14","20","5","15"
,"21","8","13","22","7","15","27","12","15","24","11","13","24","12","12","26","11","15","19","4","15","26","12","14","25","11","14","20","5","15"
,"21","8","13","22","7","15","26","11","15","24","11","13","24","12","12","26","11","15","19","4","15","26","12","14","24","11","13","20","5","15"
,"21","8","13","22","7","15","26","11","15","24","11","13","24","12","12","26","11","15","19","4","15","26","12","14","24","11","13","19","4","15"
,"21","8","13","22","7","15","26","11","15","24","11","13","24","12","12","26","11","15","19","4","15","26","12","14","24","11","13","19","4","15"
,"21","8","13","22","7","15","26","11","15","24","11","13","24","12","12","26","11","15","19","4","15","26","12","14","23","10","13","18","3","15"
,"21","8","13","22","7","15","26","11","15","23","10","13","24","12","12","25","10","15","19","4","15","26","12","14","23","10","13","18","3","15"
,"21","8","13","22","7","15","26","11","15","23","10","13","24","12","12","24","9","15","19","4","15","26","12","14","22","9","13","18","3","15"
,"21","8","13","22","7","15","26","11","15","23","10","13","24","12","12","22","7","15","19","4","15","26","12","14","22","9","13","18","3","15"
,"21","8","13","22","7","15","26","11","15","23","10","13","23","11","12","22","7","15","19","4","15","26","12","14","22","9","13","18","3","15"
,"20","7","13","22","7","15","26","11","15","23","10","13","23","11","12","21","6","15","19","4","15","26","12","14","22","9","13","18","3","15"
,"20","7","13","22","7","15","26","11","15","22","9","13","23","11","12","21","6","15","18","3","15","26","12","14","22","9","13","18","3","15"
,"19","6","13","22","7","15","25","11","14","22","9","13","23","11","12","20","5","15","18","3","15","26","12","14","22","9","13","18","3","15"
,"19","6","13","22","7","15","25","11","14","22","9","13","23","11","12","20","5","15","18","3","15","26","12","14","22","9","13","18","3","15"
,"19","6","13","22","7","15","25","11","14","21","8","13","23","11","12","20","5","15","18","3","15","26","12","14","21","8","13","18","3","15"
,"19","6","13","22","7","15","25","11","14","21","8","13","23","11","12","20","5","15","18","3","15","26","12","14","21","8","13","18","3","15"
,"19","6","13","22","7","15","25","11","14","20","7","13","23","11","12","20","5","15","18","3","15","26","12","14","21","8","13","18","3","15"
,"18","5","13","22","7","15","23","9","14","20","7","13","23","11","12","20","5","15","18","3","15","26","12","14","21","8","13","18","3","15"
,"18","5","13","22","7","15","23","9","14","20","7","13","23","11","12","20","5","15","18","3","15","26","12","14","21","8","13","18","3","15"
,"17","4","13","21","6","15","23","9","14","20","7","13","23","11","12","19","5","14","18","3","15","26","12","14","21","8","13","18","3","15"
,"17","4","13","21","6","15","23","9","14","20","7","13","23","11","12","19","5","14","18","3","15","26","12","14","21","8","13","18","3","15"
,"17","4","13","21","6","15","23","9","14","20","7","13","23","11","12","19","5","14","18","3","15","25","11","14","21","8","13","18","3","15"
,"17","4","13","21","6","15","23","9","14","20","7","13","23","11","12","19","5","14","18","3","15","25","11","14","20","7","13","18","3","15"
,"17","4","13","21","6","15","23","9","14","20","7","13","23","11","12","19","5","14","18","3","15","25","11","14","20","7","13","18","3","15"
,"17","4","13","21","6","15","23","9","14","20","7","13","23","11","12","19","5","14","18","3","15","25","11","14","19","6","13","18","3","15"
,"17","4","13","21","6","15","23","9","14","20","7","13","23","11","12","19","5","14","18","3","15","25","11","14","19","6","13","18","3","15"
,"17","4","13","21","6","15","23","9","14","20","7","13","23","11","12","19","5","14","18","3","15","25","11","14","19","6","13","17","2","15"
,"17","4","13","21","6","15","22","8","14","20","7","13","22","11","11","19","5","14","17","2","15","25","11","14","19","6","13","17","2","15"
,"17","4","13","20","5","15","22","8","14","20","7","13","22","11","11","19","5","14","17","2","15","25","11","14","19","6","13","17","2","15"
,"17","4","13","20","5","15","22","8","14","20","7","13","22","11","11","19","5","14","17","2","15","25","11","14","19","6","13","17","2","15"
,"17","4","13","20","5","15","21","7","14","20","7","13","22","11","11","19","5","14","17","2","15","24","10","14","19","6","13","17","2","15"
,"17","4","13","20","5","15","21","7","14","20","7","13","22","11","11","19","5","14","17","2","15","24","10","14","19","6","13","17","2","15"
,"17","4","13","20","5","15","21","7","14","20","7","13","22","11","11","19","5","14","17","2","15","24","10","14","19","6","13","17","2","15"
,"17","4","13","20","5","15","21","7","14","19","6","13","22","11","11","19","5","14","17","2","15","24","10","14","19","6","13","17","2","15"
,"17","4","13","20","5","15","21","7","14","19","6","13","22","11","11","19","5","14","17","2","15","24","10","14","19","6","13","17","2","15"
,"17","4","13","20","5","15","21","7","14","19","6","13","22","11","11","19","5","14","17","2","15","24","10","14","19","6","13","16","1","15"
,"17","4","13","20","5","15","21","7","14","19","6","13","22","11","11","19","5","14","17","2","15","24","10","14","19","6","13","16","1","15"
,"17","4","13","20","5","15","19","5","14","19","6","13","21","10","11","19","5","14","17","2","15","23","9","14","19","6","13","16","1","15"
,"17","4","13","20","5","15","19","5","14","19","6","13","21","10","11","19","5","14","17","2","15","23","9","14","19","6","13","16","1","15"
,"17","4","13","20","5","15","19","5","14","19","6","13","21","10","11","19","5","14","17","2","15","23","9","14","19","6","13","16","1","15"
,"17","4","13","20","5","15","19","5","14","19","6","13","21","10","11","19","5","14","17","2","15","23","9","14","19","6","13","16","1","15"
,"17","4","13","20","5","15","19","5","14","18","5","13","21","10","11","19","5","14","17","2","15","23","9","14","19","6","13","16","1","15"
,"17","4","13","20","5","15","19","5","14","18","5","13","21","10","11","18","5","13","17","2","15","23","9","14","19","6","13","16","1","15"
,"17","4","13","20","5","15","19","5","14","18","5","13","21","10","11","18","5","13","17","2","15","22","8","14","18","5","13","16","1","15"
,"17","4","13","20","5","15","19","5","14","18","5","13","21","10","11","18","5","13","17","2","15","22","8","14","18","5","13","16","1","15"
,"17","4","13","19","4","15","19","5","14","18","5","13","21","10","11","18","5","13","17","2","15","22","8","14","18","5","13","16","1","15"
,"17","4","13","19","4","15","19","5","14","18","5","13","21","10","11","18","5","13","17","2","15","22","8","14","18","5","13","16","1","15"
,"17","4","13","18","3","15","18","4","14","18","5","13","21","10","11","18","5","13","17","2","15","22","8","14","18","5","13","16","1","15"
,"17","4","13","18","3","15","18","4","14","18","5","13","21","10","11","18","5","13","17","2","15","22","8","14","17","4","13","16","1","15"
,"17","4","13","18","3","15","18","4","14","18","5","13","21","10","11","18","5","13","17","2","15","22","8","14","17","4","13","16","1","15"
,"17","4","13","18","3","15","18","4","14","18","5","13","21","10","11","18","5","13","17","2","15","22","8","14","17","4","13","16","1","15"
,"17","4","13","18","3","15","18","4","14","18","5","13","21","10","11","18","5","13","17","2","15","22","8","14","16","3","13","16","1","15"
,"17","4","13","18","3","15","18","4","14","18","5","13","21","10","11","18","5","13","17","2","15","22","8","14","16","3","13","16","1","15"
,"17","4","13","18","3","15","18","4","14","18","5","13","21","10","11","18","5","13","17","2","15","22","8","14","16","3","13","16","1","15"
,"17","4","13","18","3","15","18","4","14","18","5","13","21","10","11","18","5","13","17","2","15","22","8","14","16","3","13","16","1","15"
,"17","4","13","17","2","15","18","4","14","18","5","13","21","10","11","18","5","13","16","1","15","22","8","14","16","3","13","16","1","15"
,"17","4","13","17","2","15","18","4","14","18","5","13","21","10","11","18","5","13","16","1","15","22","8","14","16","3","13","16","1","15"
,"17","4","13","16","1","15","17","3","14","18","5","13","18","7","11","18","5","13","16","1","15","22","8","14","16","3","13","16","1","15"
,"17","4","13","16","1","15","17","3","14","18","5","13","18","7","11","18","5","13","16","1","15","22","8","14","16","3","13","16","1","15"
,"17","4","13","16","1","15","17","3","14","18","5","13","18","7","11","18","5","13","16","1","15","22","8","14","16","3","13","16","1","15"
,"16","3","13","16","1","15","17","3","14","18","5","13","18","7","11","17","5","12","16","1","15","22","8","14","16","3","13","16","1","15"
,"16","3","13","16","1","15","17","3","14","18","5","13","18","7","11","17","5","12","16","1","15","22","8","14","16","3","13","16","1","15"
,"16","3","13","16","1","15","17","3","14","18","5","13","18","7","11","17","5","12","16","1","15","22","8","14","16","3","13","16","1","15"
,"16","3","13","16","1","15","17","3","14","18","5","13","18","7","11","17","5","12","16","1","15","22","8","14","16","3","13","16","1","15"
,"16","3","13","16","1","15","17","3","14","18","5","13","18","7","11","17","5","12","16","1","15","22","8","14","16","3","13","16","1","15"
,"16","3","13","16","1","15","17","3","14","18","5","13","18","7","11","17","5","12","16","1","15","22","8","14","16","3","13","16","1","15"
,"16","3","13","16","1","15","17","3","14","18","5","13","18","7","11","17","5","12","16","1","15","22","8","14","16","3","13","16","1","15"
,"16","3","13","16","1","15","17","3","14","18","5","13","18","7","11","17","5","12","16","1","15","22","8","14","16","3","13","15","0","15"
,"16","3","13","16","1","15","17","3","14","18","5","13","18","7","11","17","5","12","16","1","15","22","8","14","16","3","13","15","0","15"
,"16","3","13","16","1","15","17","3","14","18","5","13","18","7","11","17","5","12","16","1","15","22","8","14","16","3","13","15","0","15"
,"16","3","13","16","1","15","17","3","14","18","5","13","18","7","11","17","5","12","16","1","15","22","8","14","16","3","13","15","0","15"
,"16","3","13","16","1","15","17","3","14","18","5","13","18","7","11","17","5","12","16","1","15","22","8","14","16","3","13","15","0","15"
,"16","3","13","16","1","15","17","3","14","18","5","13","17","6","11","17","5","12","16","1","15","22","8","14","16","3","13","15","0","15"
,"15","2","13","16","1","15","17","3","14","18","5","13","17","6","11","17","5","12","16","1","15","22","8","14","16","3","13","15","0","15"
,"14","1","13","16","1","15","17","3","14","18","5","13","17","6","11","17","5","12","16","1","15","22","8","14","16","3","13","15","0","15"
,"14","1","13","16","1","15","17","3","14","17","4","13","17","6","11","16","4","12","16","1","15","22","8","14","16","3","13","15","0","15"
,"14","1","13","16","1","15","17","3","14","16","3","13","17","6","11","16","4","12","16","1","15","22","8","14","16","3","13","15","0","15"
,"13","1","12","16","1","15","17","3","14","14","1","13","17","6","11","15","4","11","16","1","15","22","8","14","16","3","13","15","0","15"
,"13","1","12","16","1","15","16","3","13","14","1","13","16","5","11","15","4","11","16","1","15","22","8","14","16","3","13","15","0","15"
,"13","1","12","16","1","15","16","3","13","14","1","13","16","5","11","15","4","11","16","1","15","22","8","14","16","3","13","15","0","15"
,"13","1","12","16","1","15","16","3","13","14","1","13","16","5","11","15","4","11","16","1","15","22","8","14","16","3","13","15","0","15"
,"13","1","12","16","1","15","16","3","13","14","1","13","16","5","11","15","4","11","16","1","15","22","8","14","16","3","13","15","0","15"
,"13","1","12","16","1","15","15","2","13","14","1","13","16","5","11","15","4","11","16","1","15","22","8","14","16","3","13","15","0","15"
,"13","1","12","16","1","15","15","2","13","14","1","13","16","5","11","14","3","11","16","1","15","22","8","14","16","3","13","15","0","15"
,"13","1","12","16","1","15","15","2","13","14","1","13","16","5","11","14","3","11","16","1","15","22","8","14","16","3","13","15","0","15"
,"13","1","12","16","1","15","15","2","13","14","1","13","16","5","11","14","3","11","16","1","15","22","8","14","16","3","13","15","0","15"
,"13","1","12","16","1","15","15","2","13","14","1","13","16","5","11","14","3","11","16","1","15","22","8","14","16","3","13","15","0","15"
,"13","1","12","16","1","15","15","2","13","14","1","13","16","5","11","14","3","11","16","1","15","22","8","14","15","2","13","15","0","15"
,"13","1","12","16","1","15","15","2","13","14","1","13","16","5","11","14","3","11","16","1","15","22","8","14","15","2","13","15","0","15"
,"13","1","12","16","1","15","15","2","13","14","1","13","16","5","11","14","3","11","16","1","15","21","7","14","15","2","13","15","0","15"
,"13","1","12","16","1","15","15","2","13","14","1","13","16","5","11","14","3","11","16","1","15","21","7","14","15","2","13","15","0","15"
,"13","1","12","16","1","15","15","2","13","14","1","13","16","5","11","14","3","11","16","1","15","21","7","14","15","2","13","15","0","15"
,"13","1","12","16","1","15","15","2","13","14","1","13","16","5","11","14","3","11","16","1","15","21","7","14","15","2","13","15","0","15"
,"13","1","12","16","1","15","15","2","13","14","1","13","16","5","11","14","3","11","16","1","15","21","7","14","15","2","13","15","0","15"
,"13","1","12","16","1","15","15","2","13","14","1","13","16","5","11","14","3","11","16","1","15","21","7","14","15","2","13","15","0","15"
,"13","1","12","16","1","15","15","2","13","14","1","13","16","5","11","14","3","11","16","1","15","21","7","14","15","2","13","15","0","15"
,"13","1","12","16","1","15","15","2","13","14","1","13","16","5","11","14","3","11","16","1","15","21","7","14","15","2","13","15","0","15"
,"13","1","12","16","1","15","14","2","12","14","1","13","16","5","11","14","3","11","16","1","15","19","5","14","15","2","13","15","0","15"
,"13","1","12","16","1","15","14","2","12","14","1","13","16","5","11","14","3","11","16","1","15","19","5","14","15","2","13","15","0","15"
,"13","1","12","16","1","15","14","2","12","14","1","13","16","5","11","14","3","11","16","1","15","19","5","14","15","2","13","15","0","15"
,"13","1","12","16","1","15","14","2","12","14","1","13","16","5","11","14","3","11","16","1","15","19","5","14","15","2","13","15","0","15"
,"12","1","11","16","1","15","14","2","12","14","1","13","16","5","11","14","3","11","16","1","15","19","5","14","15","2","13","15","0","15"
,"12","1","11","16","1","15","14","2","12","14","1","13","16","5","11","13","2","11","16","1","15","19","5","14","15","2","13","15","0","15"
,"12","1","11","16","1","15","14","2","12","14","1","13","15","4","11","13","2","11","15","0","15","19","5","14","15","2","13","15","0","15"
,"12","1","11","16","1","15","14","2","12","14","1","13","15","4","11","13","2","11","15","0","15","19","5","14","15","2","13","15","0","15"
,"12","1","11","16","1","15","14","2","12","14","1","13","15","4","11","13","2","11","15","0","15","19","5","14","15","2","13","15","0","15"
,"12","1","11","16","1","15","14","2","12","14","1","13","15","4","11","13","2","11","15","0","15","19","5","14","15","2","13","15","0","15"
